tab	measurements
analysts	citations	description	dir_csd	dir_dec	dir_inc	experiment	instrument_codes	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma	meas_n_orient	meas_temp	measurement	method_codes	quality	sequence	specimen	standard	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp
Yiming Zhang	This study		0.5	232.0	-9.3	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2019-12-29 12:32:21	7.74e-07	2.0999999999999998e-09	3.9e-09	6.27e-09	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1336	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1336	AX7-2a	u	0	0.0	0.0	-90.0	10	698
Yiming Zhang	This study		0.5	232.6	-13.0	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2019-12-29 16:36:42	7.86e-07	2.7399999999999996e-09	3.3100000000000004e-09	6.18e-09	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1337	LT-PTRM-I:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1337	AX7-2a	u	0	2.9999999999999997e-05	0.0	-90.0	11	573
Yiming Zhang	This study		0.4	230.8	-17.4	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2019-12-30 12:28:34	7.890000000000001e-07	3e-09	3.05e-09	6.09e-09	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1338	LT-T-I:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1338	AX7-2a	u	0	2.9999999999999997e-05	0.0	-90.0	12	698
Yiming Zhang	This study		0.5	235.9	-20.4	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2019-12-30 17:41:36	7.7e-07	4.07e-09	3.6099999999999997e-09	6.4e-09	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1339	LT-T-I:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1339	AX7-2a	u	0	2.9999999999999997e-05	0.0	-90.0	13	723
Yiming Zhang	This study		0.5	231.7	-13.3	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2019-12-31 18:46:53	7.12e-07	3.4299999999999995e-09	2.1100000000000004e-09	5.84e-09	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1340	LT-T-Z:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1340	AX7-2a	u	0	0.0	0.0	-90.0	14	723
Yiming Zhang	This study		0.4	228.0	-13.6	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2020-01-01 11:29:49	6.73e-07	1.16e-09	2.21e-09	4.970000000000001e-09	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1341	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1341	AX7-2a	u	0	0.0	0.0	-90.0	15	748
Yiming Zhang	This study		0.5	229.8	-20.0	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2020-01-01 15:11:30	7.02e-07	1.61e-09	2.12e-09	5.1200000000000005e-09	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1342	LT-PTRM-I:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1342	AX7-2a	u	0	2.9999999999999997e-05	0.0	-90.0	16	698
Yiming Zhang	This study		0.4	231.4	-23.8	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2020-01-02 10:35:29	6.93e-07	5.47e-10	2.3e-09	5e-09	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1343	LT-T-I:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1343	AX7-2a	u	0	2.9999999999999997e-05	0.0	-90.0	17	748
Yiming Zhang	This study		0.4	233.8	-28.7	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2020-01-02 14:48:49	6.72e-07	1.6300000000000002e-09	1.92e-09	4.7499999999999995e-09	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1344	LT-T-I:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1344	AX7-2a	u	0	2.9999999999999997e-05	0.0	-90.0	18	773
Yiming Zhang	This study		0.5	232.3	-15.9	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2020-01-03 12:26:51	5.79e-07	1.27e-09	1.62e-09	4.4700000000000005e-09	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1345	LT-T-Z:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1345	AX7-2a	u	0	0.0	0.0	-90.0	19	773
Yiming Zhang	This study		0.5	233.3	-13.6	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2020-01-03 16:54:55	5.33e-07	1.82e-09	7.910000000000001e-10	4.1600000000000005e-09	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1346	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1346	AX7-2a	u	0	0.0	0.0	-90.0	20	793
Yiming Zhang	This study		0.5	233.2	-28.6	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2020-01-14 13:04:32	5.95e-07	3.02e-09	9.229999999999999e-10	4.53e-09	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1347	LT-PTRM-I:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1347	AX7-2a	u	0	2.9999999999999997e-05	0.0	-90.0	21	748
Yiming Zhang	This study		0.4	231.2	-35.9	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2020-01-18 12:07:19	6.04e-07	2.13e-09	2.58e-09	3.5600000000000005e-09	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1348	LT-T-I:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1348	AX7-2a	u	0	2.9999999999999997e-05	0.0	-90.0	22	793
Yiming Zhang	This study		0.4	229.3	-40.9	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2020-01-18 15:58:19	6.23e-07	1.31e-09	2.62e-09	3.3500000000000002e-09	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1349	LT-T-I:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1349	AX7-2a	u	0	2.9999999999999997e-05	0.0	-90.0	23	803
Yiming Zhang	This study		0.4	233.3	-20.1	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2020-01-19 12:14:33	4.7e-07	1.8299999999999999e-09	1.4800000000000003e-09	3.4600000000000005e-09	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1350	LT-T-Z:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1350	AX7-2a	u	0	0.0	0.0	-90.0	24	803
Yiming Zhang	This study		0.5	234.1	-17.2	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2020-01-19 15:44:39	4.11e-07	1.7199999999999999e-09	1.29e-09	3.0599999999999998e-09	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1351	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1351	AX7-2a	u	0	0.0	0.0	-90.0	25	813
Yiming Zhang	This study		0.4	231.9	-41.8	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2020-01-20 12:19:40	5.4e-07	1.2e-09	2.15e-09	2.8000000000000003e-09	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1352	LT-PTRM-I:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1352	AX7-2a	u	0	2.9999999999999997e-05	0.0	-90.0	26	793
Yiming Zhang	This study		0.4	234.1	-49.7	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2020-01-20 16:19:19	6.06e-07	1.3699999999999998e-09	2.8199999999999998e-09	2.64e-09	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1353	LT-T-I:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1353	AX7-2a	u	0	2.9999999999999997e-05	0.0	-90.0	27	813
Yiming Zhang	This study		0.3	228.7	-62.9	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2020-01-21 10:16:27	7.21e-07	1.7699999999999999e-09	3.4600000000000005e-09	2e-09	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1354	LT-T-I:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1354	AX7-2a	u	0	2.9999999999999997e-05	0.0	-90.0	28	823
Yiming Zhang	This study		0.4	232.4	-30.4	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2020-01-21 13:46:58	3.4899999999999996e-07	1.0400000000000001e-09	1.27e-09	2.2e-09	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1355	LT-T-Z:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1355	AX7-2a	u	0	0.0	0.0	-90.0	29	823
Yiming Zhang	This study		0.4	230.9	-20.3	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2020-01-21 17:21:18	2.62e-07	8.3e-10	9.94e-10	1.85e-09	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1356	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1356	AX7-2a	u	0	0.0	0.0	-90.0	30	828
Yiming Zhang	This study		0.3	228.7	-62.2	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2020-01-22 12:18:21	5.78e-07	1.3900000000000002e-09	2.8100000000000004e-09	1.7000000000000001e-09	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1357	LT-PTRM-I:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1357	AX7-2a	u	0	2.9999999999999997e-05	0.0	-90.0	31	813
Yiming Zhang	This study		0.3	233.5	-70.4	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2020-01-23 09:26:34	8.39e-07	2.57e-09	3.77e-09	1.9100000000000002e-09	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1358	LT-T-I:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1358	AX7-2a	u	0	2.9999999999999997e-05	0.0	-90.0	32	828
Yiming Zhang	This study		0.3	227.1	-75.9	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2020-01-23 13:46:15	1.01e-06	3.69e-09	4.8e-09	2.57e-09	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1359	LT-T-I:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1359	AX7-2a	u	0	2.9999999999999997e-05	0.0	-90.0	33	833
Yiming Zhang	This study		0.3	233.3	-31.8	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2020-01-24 08:43:29	1.87e-07	5.37e-10	6.89e-10	1.09e-09	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1360	LT-T-Z:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1360	AX7-2a	u	0	0.0	0.0	-90.0	34	833
Yiming Zhang	This study		0.4	228.7	-27.0	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2020-01-24 12:32:24	1.57e-07	4.59e-10	4.26e-10	1.01e-09	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1361	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1361	AX7-2a	u	0	0.0	0.0	-90.0	35	835
Yiming Zhang	This study		0.3	226.8	-78.1	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2020-01-24 16:26:54	8.94e-07	3.5200000000000003e-09	4.17e-09	1.89e-09	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1362	LT-PTRM-I:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1362	AX7-2a	u	0	2.9999999999999997e-05	0.0	-90.0	36	828
Yiming Zhang	This study		0.4	226.6	-80.6	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2020-01-25 12:14:16	1.14e-06	5.1200000000000005e-09	5.45e-09	2.53e-09	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1363	LT-T-I:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1363	AX7-2a	u	0	2.9999999999999997e-05	0.0	-90.0	37	835
Yiming Zhang	This study		0.4	219.7	-81.2	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2020-01-25 16:10:20	1.18e-06	5.02e-09	5.53e-09	2.43e-09	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1364	LT-T-I:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1364	AX7-2a	u	0	2.9999999999999997e-05	0.0	-90.0	38	837
Yiming Zhang	This study		0.5	232.5	-44.0	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2020-01-26 14:07:09	1.25e-07	4.19e-10	9.09e-10	5.98e-10	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1365	LT-T-Z:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1365	AX7-2a	u	0	0.0	0.0	-90.0	39	837
Yiming Zhang	This study		0.5	228.8	-34.6	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2020-01-26 17:22:50	9.720000000000001e-08	6.33e-10	4.6399999999999995e-10	5.43e-10	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1366	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1366	AX7-2a	u	0	0.0	0.0	-90.0	40	839
Yiming Zhang	This study		0.4	227.8	-82.2	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2020-01-27 10:30:50	1.13e-06	5.04e-09	5.14e-09	2.45e-09	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1367	LT-PTRM-I:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1367	AX7-2a	u	0	2.9999999999999997e-05	0.0	-90.0	41	835
Yiming Zhang	This study		0.4	217.2	-83.1	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2020-01-27 14:17:00	1.22e-06	5.4600000000000006e-09	5.870000000000001e-09	3.16e-09	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1368	LT-T-I:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1368	AX7-2a	u	0	2.9999999999999997e-05	0.0	-90.0	42	839
Yiming Zhang	This study		0.4	207.9	-84.1	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2020-01-28 10:34:37	1.29e-06	5.6399999999999995e-09	5.83e-09	2.8000000000000003e-09	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1369	LT-T-I:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1369	AX7-2a	u	0	2.9999999999999997e-05	0.0	-90.0	43	843
Yiming Zhang	This study		0.6	229.0	-52.4	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2020-01-28 16:45:42	6.01e-08	5.74e-10	2.83e-10	2.66e-10	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1370	LT-T-Z:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1370	AX7-2a	u	0	0.0	0.0	-90.0	44	843
Yiming Zhang	This study		0.6	233.1	-42.1	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2020-01-29 10:18:06	4.1900000000000005e-08	3.6400000000000004e-10	2.22e-10	2.21e-10	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1371	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1371	AX7-2a	u	0	0.0	0.0	-90.0	45	848
Yiming Zhang	This study		0.4	216.8	-84.1	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2020-01-29 13:52:57	1.22e-06	5.61e-09	5.649999999999999e-09	4.94e-09	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1372	LT-PTRM-I:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1372	AX7-2a	u	0	2.9999999999999997e-05	0.0	-90.0	46	839
Yiming Zhang	This study		0.4	222.6	-84.6	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2020-01-30 10:28:47	1.31e-06	5.93e-09	6.35e-09	2.5e-09	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1373	LT-T-I:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1373	AX7-2a	u	0	2.9999999999999997e-05	0.0	-90.0	47	848
Yiming Zhang	This study		0.4	210.8	-85.0	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2020-01-30 14:22:10	1.31e-06	5.9e-09	5.93e-09	3.4399999999999997e-09	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1374	LT-T-I:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1374	AX7-2a	u	0	2.9999999999999997e-05	0.0	-90.0	48	853
Yiming Zhang	This study		0.7	233.7	-48.6	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2020-01-31 10:17:23	4.54e-08	3.86e-10	3.13e-10	1.97e-10	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1375	LT-T-Z:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1375	AX7-2a	u	0	0.0	0.0	-90.0	49	853
Yiming Zhang	This study		1.4	228.5	-44.9	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2020-01-31 13:51:38	3.15e-08	6.14e-10	5.2e-10	1.6000000000000002e-10	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1376	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1376	AX7-2a	u	0	0.0	0.0	-90.0	50	858
Yiming Zhang	This study		0.4	217.6	-84.5	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2020-01-31 17:37:20	1.3e-06	5.5000000000000004e-09	5.86e-09	2.41e-09	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1377	LT-PTRM-I:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1377	AX7-2a	u	0	2.9999999999999997e-05	0.0	-90.0	51	848
Yiming Zhang	This study		0.4	217.4	-84.7	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2020-02-01 12:28:33	1.32e-06	5.8499999999999994e-09	5.97e-09	2.4e-09	4	273	AX7-2a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1378	LT-T-I:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1378	AX7-2a	u	0	2.9999999999999997e-05	0.0	-90.0	52	858
Yiming Zhang	This study		0.4	251.5	23.4	AX7-3a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2019-12-20 12:05:24	5.46e-07	2.2899999999999997e-09	2.36e-09	3.4000000000000003e-09	4	273	AX7-3a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1379	LT-NO:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1379	AX7-3a	u	0	0.0	0.0	-90.0	0	273
Yiming Zhang	This study		0.6	254.6	23.4	AX7-3a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2019-12-21 13:26:38	5.37e-07	1.6699999999999998e-09	3.65e-09	4.6e-09	4	273	AX7-3a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1380	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1380	AX7-3a	u	0	0.0	0.0	-90.0	1	373
Yiming Zhang	This study		0.6	251.1	23.6	AX7-3a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2019-12-22 13:42:55	5.37e-07	2.5600000000000003e-09	2.7e-09	4.120000000000001e-09	4	273	AX7-3a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1381	LT-T-I:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1381	AX7-3a	u	0	2.9999999999999997e-05	0.0	-90.0	2	373
Yiming Zhang	This study		0.6	251.2	19.9	AX7-3a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2019-12-23 12:24:58	5.070000000000001e-07	1.9e-09	2.53e-09	4.08e-09	4	273	AX7-3a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1382	LT-T-I:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1382	AX7-3a	u	0	2.9999999999999997e-05	0.0	-90.0	3	473
Yiming Zhang	This study		0.6	251.2	21.1	AX7-3a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2019-12-24 13:22:02	5.09e-07	7.610000000000001e-10	2.54e-09	4.25e-09	4	273	AX7-3a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1383	LT-T-Z:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1383	AX7-3a	u	0	0.0	0.0	-90.0	4	473
Yiming Zhang	This study		0.7	258.7	21.7	AX7-3a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2019-12-25 13:48:31	4.839999999999999e-07	4.12e-10	3.13e-09	4.72e-09	4	273	AX7-3a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1384	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1384	AX7-3a	u	0	0.0	0.0	-90.0	5	573
Yiming Zhang	This study		0.6	251.0	20.7	AX7-3a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2019-12-26 12:27:02	4.82e-07	1.35e-09	2.32e-09	4.36e-09	4	273	AX7-3a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1385	LT-PTRM-I:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1385	AX7-3a	u	0	2.9999999999999997e-05	0.0	-90.0	6	373
Yiming Zhang	This study		0.6	252.8	17.7	AX7-3a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI	hargrave 2019-12-26 16:23:32	4.69e-07	1.32e-09	2.2399999999999997e-09	4.28e-09	4	273	AX7-3a_LP-PI-TRM_LP-PI-ALT-PTRM_LP-PI-BT-IZZI-1386	LT-T-I:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	g	1386	AX7-3a	u	0	2.9999999999999997e-05	0.0	-90.0	7	573
